,time,lat,lon,velocity,heading,baroaltitude,geoaltitude,onground,hour
498,1641415049.0,30.74885559082031,-91.61558263442095,162.3720878554203,303.8914578372475,5448.3,5585.46,false,1641412800.0
499,1641415050.0,30.74933585474047,-91.61641845703122,162.3720878554203,303.8914578372475,5455.92,5600.7,false,1641412800.0
500,1641415051.0,30.75063931739936,-91.61867065429686,161.9453043144203,303.9929498826511,5471.16,5615.94,false,1641412800.0
501,1641415052.0,30.75146484375,-91.62005256204043,161.9453043144203,303.9929498826511,5478.780000000001,5623.56,false,1641412800.0
502,1641415053.0,30.75210571289062,-91.62118350758271,161.6582460521685,303.8417770907085,5486.400000000001,5631.18,false,1641412800.0
503,1641415054.0,30.75306701660156,-91.62285299862134,161.6582460521685,303.8417770907085,5494.02,5638.8,false,1641412800.0
504,1641415055.0,30.75389797404661,-91.6242736816406,161.6582460521685,303.8417770907085,5509.26,5654.04,false,1641412800.0
505,1641415056.0,30.75454970537606,-91.6253723144531,161.6582460521685,303.8417770907085,5516.88,5654.04,false,1641412800.0
506,1641415057.0,30.75552730237023,-91.6270751953125,161.6582460521685,303.8417770907085,5524.5,5669.28,false,1641412800.0
507,1641415058.0,30.75585316803496,-91.62762451171875,161.6582460521685,303.8417770907085,5532.12,5676.9,false,1641412800.0
508,1641415059.0,30.75700378417969,-91.6295848173254,161.6582460521685,303.8417770907085,5547.360000000001,5692.14,false,1641412800.0
509,1641415060.0,30.75813422768803,-91.63157958984374,161.6582460521685,303.8417770907085,5562.6,5684.52,false,1641412800.0
510,1641415061.0,30.75860595703125,-91.63238525390625,161.6582460521685,303.8417770907085,5562.6,5707.38,false,1641412800.0
511,1641415062.0,30.75943769034693,-91.63383178710939,161.6582460521685,303.8417770907085,5577.84,5722.62,false,1641412800.0
512,1641415063.0,30.76020812988281,-91.63518569048716,161.6582460521685,303.8417770907085,5585.46,5730.24,false,1641412800.0
513,1641415064.0,30.76102046643273,-91.63663330078123,161.6582460521685,303.8417770907085,5593.08,5737.86,false,1641412800.0
514,1641415065.0,30.76185607910156,-91.63803998161768,161.6582460521685,303.8417770907085,5608.320000000001,5753.1,false,1641412800.0
515,1641415066.0,30.7628173828125,-91.63970947265625,161.6582460521685,303.8417770907085,5615.940000000001,5760.72,false,1641412800.0
516,1641415067.0,30.76362739175053,-91.64108276367188,161.6582460521685,303.8417770907085,5631.18,5768.34,false,1641412800.0
517,1641415068.0,30.76441955566406,-91.64250990923716,161.6582460521685,303.8417770907085,5638.8,5783.58,false,1641412800.0
518,1641415069.0,30.76525672007415,-91.64388427734372,161.6582460521685,303.8417770907085,5646.42,5783.58,false,1641412800.0
519,1641415070.0,30.76606750488281,-91.64531034581802,161.3723171708673,303.6900675259798,5654.04,5798.82,false,1641412800.0
520,1641415071.0,30.76670837402344,-91.6464412913603,161.3723171708673,303.6900675259798,5661.66,5814.059999999999,false,1641412800.0
521,1641415072.0,30.76766967773438,-91.64811078239893,161.3723171708673,303.6900675259798,5676.900000000001,5829.3,false,1641412800.0
522,1641415073.0,30.76846882448358,-91.64948730468751,161.3723171708673,303.6900675259798,5684.52,5829.3,false,1641412800.0
523,1641415074.0,30.76927185058594,-91.65091121897979,160.944526869711,303.7916556810735,5699.76,5852.16,false,1641412800.0
524,1641415075.0,30.76959228515625,-91.65144976447613,160.944526869711,303.7916556810735,5699.76,5852.16,false,1641412800.0
525,1641415076.0,30.77074988413665,-91.65338745117185,160.944526869711,303.7916556810735,5715.0,5867.4,false,1641412800.0
526,1641415077.0,30.77168092889301,-91.65509033203125,160.944526869711,303.7916556810735,5730.240000000001,5875.02,false,1641412800.0
527,1641415078.0,30.77252197265625,-91.65645823759189,160.944526869711,303.7916556810735,5737.860000000001,5890.26,false,1641412800.0
528,1641415079.0,30.77316284179688,-91.65758918313418,160.944526869711,303.7916556810735,5745.48,5897.88,false,1641412800.0
529,1641415080.0,30.77412414550781,-91.6592586741728,160.944526869711,303.7916556810735,5760.72,5913.12,false,1641412800.0
530,1641415081.0,30.77493958554025,-91.66063842773434,160.944526869711,303.7916556810735,5768.34,5920.74,false,1641412800.0
531,1641415082.0,30.77591718253443,-91.66234130859374,160.944526869711,303.7916556810735,5783.58,5928.36,false,1641412800.0
532,1641415083.0,30.77668762207031,-91.66372860179229,160.944526869711,303.7916556810735,5791.200000000001,5935.98,false,1641412800.0
533,1641415084.0,30.77749995862023,-91.66514282226564,160.944526869711,303.7916556810735,5798.820000000001,5951.22,false,1641412800.0
534,1641415085.0,30.77833557128906,-91.66652903837314,160.5172452255319,303.8937849946766,5814.06,5958.84,false,1641412800.0
535,1641415086.0,30.77912928694385,-91.66788940429689,160.5172452255319,303.8937849946766,5821.68,5974.08,false,1641412800.0
536,1641415087.0,30.7797810182733,-91.66904296874998,160.8046945283689,304.0459373566017,5829.3,5981.7,false,1641412800.0
537,1641415088.0,30.78057861328125,-91.67040656594668,160.8046945283689,304.0459373566017,5836.92,5989.32,false,1641412800.0
538,1641415089.0,30.78141034659693,-91.67178955078123,160.8046945283689,304.0459373566017,5852.16,6004.559999999999,false,1641412800.0
539,1641415090.0,30.7822265625,-91.67320700252759,160.8046945283689,304.0459373566017,5859.780000000001,6012.18,false,1641412800.0
540,1641415091.0,30.78303967492055,-91.67459106445312,160.5172452255319,303.8937849946766,5867.400000000001,6019.8,false,1641412800.0
541,1641415092.0,30.78382873535156,-91.67600743910845,160.5172452255319,303.8937849946766,5882.64,6035.04,false,1641412800.0
542,1641415093.0,30.78446960449219,-91.67708453010113,160.5172452255319,303.8937849946766,5890.26,6050.280000000001,false,1641412800.0
543,1641415094.0,30.7852741823358,-91.67849121093747,160.5172452255319,303.8937849946766,5905.5,6057.900000000001,false,1641412800.0
544,1641415095.0,30.78607177734375,-91.67988496668198,160.5172452255319,303.8937849946766,5913.12,6073.14,false,1641412800.0
545,1641415096.0,30.78739929199219,-91.68209300321689,160.5172452255319,303.8937849946766,5928.360000000001,6065.52,false,1641412800.0
546,1641415097.0,30.7877197265625,-91.6826854032629,160.5172452255319,303.8937849946766,5928.360000000001,6088.380000000001,false,1641412800.0
547,1641415098.0,30.78853283898305,-91.68409423828126,160.5172452255319,303.8937849946766,5943.6,6088.38,false,1641412800.0
548,1641415099.0,30.7894638837394,-91.68574218750001,160.5172452255319,303.8937849946766,5951.22,6103.62,false,1641412800.0
549,1641415100.0,30.79011561506885,-91.68684082031251,160.5172452255319,303.8937849946766,5958.84,6111.24,false,1641412800.0
550,1641415101.0,30.79092407226562,-91.688232421875,160.5172452255319,303.8937849946766,5966.46,6126.48,false,1641412800.0
551,1641415102.0,30.79174494339248,-91.68964233398435,160.5172452255319,303.8937849946766,5981.700000000001,6141.720000000001,false,1641412800.0
552,1641415103.0,30.79257202148438,-91.69103285845591,160.5172452255319,303.8937849946766,5989.320000000001,6149.340000000001,false,1641412800.0
553,1641415104.0,30.79370013738082,-91.6929931640625,160.5172452255319,303.8937849946766,6004.56,6156.960000000001,false,1641412800.0
554,1641415105.0,30.79417419433594,-91.69383329503677,160.5172452255319,303.8937849946766,6012.18,6172.200000000001,false,1641412800.0
555,1641415106.0,30.79513549804688,-91.6955027860754,160.5172452255319,303.8937849946766,6019.8,6179.820000000001,false,1641412800.0
556,1641415107.0,30.79593464479608,-91.69689331054684,160.5172452255319,303.8937849946766,6035.04,6195.06,false,1641412800.0
557,1641415108.0,30.79673767089844,-91.69824936810664,160.5172452255319,303.8937849946766,6042.66,6202.68,false,1641412800.0
558,1641415109.0,30.7975639731197,-91.69963989257809,160.5172452255319,303.8937849946766,6057.900000000001,6210.300000000001,false,1641412800.0
559,1641415110.0,30.79838562011719,-91.7010498046875,160.8046945283689,304.0459373566017,6065.52,6217.920000000001,false,1641412800.0
560,1641415111.0,30.79919330144332,-91.70244140624999,160.8046945283689,304.0459373566017,6073.14,6233.160000000001,false,1641412800.0
561,1641415112.0,30.79984503277277,-91.70354003906249,160.8046945283689,304.0459373566017,6080.76,6240.780000000001,false,1641412800.0
562,1641415113.0,30.80062866210938,-91.70492733226104,160.8046945283689,304.0459373566017,6096.0,6256.02,false,1641412800.0
563,1641415114.0,30.80158996582031,-91.70659682329966,160.8046945283689,304.0459373566017,6103.62,6263.64,false,1641412800.0
564,1641415115.0,30.80227661132812,-91.70772776884189,160.8046945283689,304.0459373566017,6111.240000000001,6271.260000000001,false,1641412800.0
565,1641415116.0,30.8030571371822,-91.70914306640623,160.8046945283689,304.0459373566017,6126.48,6294.120000000001,false,1641412800.0
566,1641415117.0,30.80403473417638,-91.71079101562498,160.8046945283689,304.0459373566017,6134.1,6301.740000000001,false,1641412800.0
567,1641415118.0,30.80468646550582,-91.71188964843748,160.8046945283689,304.0459373566017,6141.72,6309.360000000001,false,1641412800.0
568,1641415119.0,30.80548095703125,-91.71332864200366,160.5172452255319,303.8937849946766,6156.96,6324.6,false,1641412800.0
569,1641415120.0,30.80644226074219,-91.71499813304229,160.5172452255319,303.8937849946766,6164.58,6332.22,false,1641412800.0
570,1641415121.0,30.8067626953125,-91.71553667853863,160.5172452255319,303.8937849946766,6172.200000000001,6339.840000000001,false,1641412800.0
571,1641415122.0,30.80789856991525,-91.71749267578122,160.5172452255319,303.8937849946766,6187.440000000001,6355.080000000001,false,1641412800.0
572,1641415123.0,30.80873107910156,-91.71887566061582,160.5172452255319,303.8937849946766,6195.06,6347.460000000001,false,1641412800.0
573,1641415124.0,30.80937194824219,-91.72000660615811,160.944526869711,303.7916556810735,6202.68,6370.320000000001,false,1641412800.0
574,1641415125.0,30.81065368652344,-91.72221464269302,160.944526869711,303.7916556810735,6217.92,6385.56,false,1641412800.0
575,1641415126.0,30.81148309222722,-91.72359008789061,160.944526869711,303.7916556810735,6233.160000000001,6393.18,false,1641412800.0
577,1641415128.0,30.81306586831303,-91.72639160156251,160.944526869711,303.7916556810735,6248.400000000001,6416.040000000001,false,1641412800.0
578,1641415129.0,30.81358337402344,-91.72722311580884,160.944526869711,303.7916556810735,6256.02,6423.660000000001,false,1641412800.0
579,1641415130.0,30.81469519663665,-91.72919311523435,160.944526869711,303.7916556810735,6271.26,6431.280000000001,false,1641412800.0
581,1641415132.0,30.81614685058594,-91.73169304342832,160.944526869711,303.7916556810735,6286.5,6454.14,false,1641412800.0
582,1641415133.0,30.81697625628972,-91.73309326171875,160.944526869711,303.7916556810735,6294.12,6461.76,false,1641412800.0
583,1641415134.0,30.8177490234375,-91.73449348000918,160.944526869711,303.7916556810735,6309.360000000001,6477.000000000001,false,1641412800.0
584,1641415135.0,30.81843566894531,-91.73562442555146,160.944526869711,303.7916556810735,6316.98,6484.620000000001,false,1641412800.0
585,1641415136.0,30.81939697265625,-91.73729391659009,160.944526869711,303.7916556810735,6324.6,6492.240000000001,false,1641412800.0
586,1641415137.0,30.81971740722656,-91.73783246208643,160.944526869711,303.7916556810735,6332.22,6499.860000000001,false,1641412800.0
587,1641415138.0,30.8208400920286,-91.73979492187499,160.944526869711,303.7916556810735,6347.46,6507.48,false,1641412800.0
588,1641415139.0,30.82181768902277,-91.74144287109374,160.944526869711,303.7916556810735,6355.08,6522.72,false,1641412800.0
589,1641415140.0,30.82260131835938,-91.7428409352022,160.944526869711,303.7916556810735,6370.320000000001,6545.580000000001,false,1641412800.0
590,1641415141.0,30.8234470173464,-91.74424438476564,160.944526869711,303.7916556810735,6377.940000000001,6553.200000000001,false,1641412800.0
591,1641415142.0,30.82409874867585,-91.74539794921873,160.944526869711,303.7916556810735,6385.56,6560.820000000001,false,1641412800.0
592,1641415143.0,30.82456970214844,-91.74623377182905,160.944526869711,303.7916556810735,6393.18,6560.820000000001,false,1641412800.0
593,1641415144.0,30.82600739042638,-91.74869384765623,160.944526869711,303.7916556810735,6408.42,6576.06,false,1641412800.0
594,1641415145.0,30.82681274414062,-91.75011129940259,160.944526869711,303.7916556810735,6423.660000000001,6591.300000000001,false,1641412800.0
595,1641415146.0,30.82731085308527,-91.75094604492188,160.944526869711,303.7916556810735,6423.660000000001,6598.920000000001,false,1641412800.0
596,1641415147.0,30.82846069335938,-91.75291173598345,160.944526869711,303.7916556810735,6438.900000000001,6606.540000000001,false,1641412800.0
597,1641415148.0,30.8289401814089,-91.75374755859372,160.944526869711,303.7916556810735,6446.52,6621.780000000001,false,1641412800.0
598,1641415149.0,30.82974243164062,-91.75511977251841,160.944526869711,303.7916556810735,6454.14,6629.400000000001,false,1641412800.0
599,1641415150.0,30.8305229574947,-91.75654907226561,160.5172452255319,303.8937849946766,6469.38,6644.64,false,1641412800.0
600,1641415151.0,30.83150055448888,-91.75819702148436,160.944526869711,303.7916556810735,6477.0,6652.26,false,1641412800.0
601,1641415152.0,30.83230590820312,-91.7595897001379,160.944526869711,303.7916556810735,6484.62,6652.26,false,1641412800.0
602,1641415153.0,30.8331298828125,-91.76099853515626,160.5172452255319,303.8937849946766,6499.860000000001,6675.120000000001,false,1641412800.0
603,1641415154.0,30.83345574847722,-91.76154785156251,160.5172452255319,303.8937849946766,6507.48,6667.500000000001,false,1641412800.0
604,1641415155.0,30.83491516113281,-91.76405962775738,160.5172452255319,303.8937849946766,6522.72,6690.360000000001,false,1641412800.0
605,1641415156.0,30.83536439022775,-91.7648986816406,160.5172452255319,303.8937849946766,6530.34,6705.6,false,1641412800.0
606,1641415157.0,30.83634198722193,-91.76654663085935,160.5172452255319,303.8937849946766,6537.96,6713.22,false,1641412800.0
607,1641415158.0,30.83699371855138,-91.7677001953125,160.5172452255319,303.8937849946766,6545.58,6720.84,false,1641412800.0
608,1641415159.0,30.83747863769531,-91.76852955537686,160.2309319466231,303.7410877970119,6553.200000000001,6736.080000000001,false,1641412800.0
609,1641415160.0,30.838623046875,-91.77044677734375,160.6589750589893,303.6391831881027,6568.440000000001,6751.320000000001,false,1641412800.0
610,1641415161.0,30.83940124511719,-91.77186853745405,160.3745650343377,303.486168815513,6576.06,6758.940000000001,false,1641412800.0
611,1641415162.0,30.8402058229608,-91.77324829101559,160.3745650343377,303.486168815513,6583.68,6758.940000000001,false,1641412800.0
612,1641415163.0,30.84100341796875,-91.77466897403491,160.0913028810727,303.3326118637314,6598.92,6781.8,false,1641412800.0
613,1641415164.0,30.84178859904661,-91.77604980468749,160.0913028810727,303.3326118637314,6606.54,6789.42,false,1641412800.0
614,1641415165.0,30.84271964380297,-91.77775268554689,160.2400160116188,303.0778474128529,6621.780000000001,6797.040000000001,false,1641412800.0
615,1641415166.0,30.84352111816406,-91.77913890165439,160.2400160116188,303.0778474128529,6629.400000000001,6804.660000000001,false,1641412800.0
616,1641415167.0,30.84443664550781,-91.78080839269302,159.9598246127031,302.9234436147242,6637.02,6819.900000000001,false,1641412800.0
617,1641415168.0,30.84523346464513,-91.78220214843748,159.9598246127031,302.9234436147242,6652.26,6827.52,false,1641412800.0
618,1641415169.0,30.84603881835938,-91.78360882927393,159.6807989524975,302.7684990787698,6659.88,6842.76,false,1641412800.0
619,1641415170.0,30.84681624073093,-91.78500366210938,159.6807989524975,302.7684990787698,6667.5,6842.76,false,1641412800.0
620,1641415171.0,30.84742141982256,-91.78615722656247,159.6807989524975,302.7684990787698,6675.12,6858.0,false,1641412800.0
621,1641415172.0,30.84819030761719,-91.78754021139707,159.6807989524975,302.7684990787698,6690.360000000001,6873.240000000001,false,1641412800.0
622,1641415173.0,30.84900419590837,-91.78895874023436,159.6807989524975,302.7684990787698,6697.98,6873.240000000001,false,1641412800.0
623,1641415174.0,30.849609375,-91.79005737304686,159.6807989524975,302.7684990787698,6705.6,6888.48,false,1641412800.0
624,1641415175.0,30.85038757324219,-91.79147159352021,159.6807989524975,302.7684990787698,6713.22,6896.1,false,1641412800.0
625,1641415176.0,30.85130310058594,-91.79314108455884,159.6807989524975,302.7684990787698,6728.46,6911.34,false,1641412800.0
626,1641415177.0,30.85207664360434,-91.7945617675781,159.6807989524975,302.7684990787698,6736.08,6918.96,false,1641412800.0
627,1641415178.0,30.85285949707031,-91.7959415211397,159.6807989524975,302.7684990787698,6743.700000000001,6934.200000000001,false,1641412800.0
628,1641415179.0,30.85365941969015,-91.79736328125,159.6807989524975,302.7684990787698,6758.940000000001,6941.820000000001,false,1641412800.0
629,1641415180.0,30.85414123535156,-91.79825726677393,159.6807989524975,302.7684990787698,6766.56,6949.440000000001,false,1641412800.0
630,1641415181.0,30.85519564353813,-91.80016479492184,159.2484647785594,302.8686789333675,6774.18,6957.06,false,1641412800.0
631,1641415182.0,30.85597229003906,-91.80154239430146,159.2484647785594,302.8686789333675,6789.42,6979.92,false,1641412800.0
632,1641415183.0,30.85673186738612,-91.80296630859374,159.2484647785594,302.8686789333675,6797.04,6987.54,false,1641412800.0
633,1641415184.0,30.85705773305085,-91.80351562499999,159.2484647785594,302.8686789333675,6804.660000000001,6995.160000000001,false,1641412800.0
634,1641415185.0,30.85831464347193,-91.80576782226564,159.2484647785594,302.8686789333675,6819.900000000001,7010.400000000001,false,1641412800.0
635,1641415186.0,30.85908508300781,-91.80714326746323,159.2484647785594,302.8686789333675,6827.52,7018.02,false,1641412800.0
636,1641415187.0,30.85985086731991,-91.80856933593748,159.2484647785594,302.8686789333675,6835.14,7025.64,false,1641412800.0
637,1641415188.0,30.86064147949219,-91.80994370404414,159.2484647785594,302.8686789333675,6850.38,7018.02,false,1641412800.0
638,1641415189.0,30.86143364340572,-91.81131591796873,159.0971613694767,303.1248360202999,6858.0,7048.5,false,1641412800.0
639,1641415190.0,30.86219787597656,-91.812744140625,159.0971613694767,303.1248360202999,6865.620000000001,7048.500000000001,false,1641412800.0
640,1641415191.0,30.86283874511719,-91.81382123161768,159.0971613694767,303.1248360202999,6873.240000000001,7063.740000000001,false,1641412800.0
641,1641415192.0,30.86380004882812,-91.81549072265625,159.0971613694767,303.1248360202999,6888.48,7078.98,false,1641412800.0
642,1641415193.0,30.86455264333951,-91.81691894531247,159.0971613694767,303.1248360202999,6896.1,7086.6,false,1641412800.0
643,1641415194.0,30.86553024033368,-91.81856689453122,159.0971613694767,303.1248360202999,6911.34,7094.22,false,1641412800.0
644,1641415195.0,30.86599731445312,-91.81942210477939,159.3788693557035,303.2797198097107,6911.34,7109.46,false,1641412800.0
645,1641415196.0,30.86678715075477,-91.82081909179686,158.9490439978772,303.3814756472054,6926.58,7124.7,false,1641412800.0
646,1641415197.0,30.8675537109375,-91.82216868681064,158.9490439978772,303.3814756472054,6934.200000000001,7132.320000000001,false,1641412800.0
647,1641415198.0,30.86836992684057,-91.82356567382811,158.9490439978772,303.3814756472054,6949.440000000001,7139.940000000001,false,1641412800.0
648,1641415199.0,30.86943054199219,-91.8255076688879,158.9490439978772,303.3814756472054,6957.06,7155.18,false,1641412800.0
649,1641415200.0,30.87007141113281,-91.82663861443018,159.2326760887177,303.5360469843075,6964.68,7162.8,false,1641412800.0
650,1641415201.0,30.87103271484375,-91.82830810546875,159.2326760887177,303.5360469843075,6979.92,7178.04,false,1641412800.0
651,1641415202.0,30.87167358398438,-91.82938519646143,159.2326760887177,303.5360469843075,6987.54,7178.04,false,1641412800.0
652,1641415203.0,30.87246652376854,-91.83076171875001,159.2326760887177,303.5360469843075,6995.160000000001,7193.280000000001,false,1641412800.0
653,1641415204.0,30.87327575683594,-91.83218563304229,159.2326760887177,303.5360469843075,7010.400000000001,7193.280000000001,false,1641412800.0
654,1641415205.0,30.87404929985434,-91.83356323242185,159.2326760887177,303.5360469843075,7018.02,7200.900000000001,false,1641412800.0
655,1641415206.0,30.87483215332031,-91.83493221507354,158.8041215786588,303.6385888520393,7025.64,7223.76,false,1641412800.0
656,1641415207.0,30.87563207594015,-91.8363098144531,158.8041215786588,303.6385888520393,7040.88,7239.0,false,1641412800.0
657,1641415208.0,30.87643432617188,-91.83767879710479,159.0896755988995,303.7928401144366,7048.5,7239.0,false,1641412800.0
658,1641415209.0,30.87721485202595,-91.83905639648435,159.0896755988995,303.7928401144366,7056.120000000001,7254.240000000001,false,1641412800.0
659,1641415210.0,30.87803649902344,-91.84047923368564,159.0896755988995,303.7928401144366,7071.360000000001,7261.860000000001,false,1641412800.0
660,1641415211.0,30.87879762811176,-91.84185791015625,159.0896755988995,303.7928401144366,7078.98,7277.1,false,1641412800.0
661,1641415212.0,30.87944935944121,-91.84295654296875,159.0896755988995,303.7928401144366,7086.6,7284.72,false,1641412800.0
662,1641415213.0,30.88023376464844,-91.84430290670957,159.0896755988995,303.7928401144366,7094.22,7299.96,false,1641412800.0
663,1641415214.0,30.88103213552701,-91.845703125,159.0896755988995,303.7928401144366,7109.46,7307.58,false,1641412800.0
664,1641415215.0,30.88200973252118,-91.84735107421875,159.0896755988995,303.7928401144366,7117.08,7307.58,false,1641412800.0
665,1641415216.0,30.88266146385063,-91.84844970703125,159.0896755988995,303.7928401144366,7132.320000000001,7322.820000000001,false,1641412800.0
666,1641415217.0,30.88359250860699,-91.85009765625,159.0896755988995,303.7928401144366,7139.940000000001,7345.68,false,1641412800.0
667,1641415218.0,30.88424423993644,-91.8511962890625,159.0896755988995,303.7928401144366,7147.56,7353.3,false,1641412800.0
668,1641415219.0,30.88504028320312,-91.85259650735293,159.0896755988995,303.7928401144366,7155.18,7360.92,false,1641412800.0
669,1641415220.0,30.88600158691406,-91.85426599839155,159.0896755988995,303.7928401144366,7162.8,7360.92,false,1641412800.0
670,1641415221.0,30.88680461301642,-91.85564575195309,159.376378548438,303.9465375207798,7170.42,7376.16,false,1641412800.0
671,1641415222.0,30.88760375976562,-91.8570125804228,159.376378548438,303.9465375207798,7185.660000000001,7391.400000000001,false,1641412800.0
672,1641415223.0,30.88824462890625,-91.85814352596509,159.376378548438,303.9465375207798,7193.280000000001,7399.02,false,1641412800.0
673,1641415224.0,30.88903912043167,-91.85949096679684,159.376378548438,303.9465375207798,7200.900000000001,7406.64,false,1641412800.0
674,1641415225.0,30.89016723632812,-91.86142865349268,158.9498765034696,304.0500901274513,7208.52,7414.26,false,1641412800.0
675,1641415226.0,30.8909477621822,-91.86278686523434,158.9498765034696,304.0500901274513,7223.76,7414.26,false,1641412800.0
676,1641415227.0,30.89144897460938,-91.86363669002759,158.9498765034696,304.0500901274513,7223.76,7429.5,false,1641412800.0
677,1641415228.0,30.8922512248411,-91.86503906249999,159.376378548438,303.9465375207798,7239.0,7444.74,false,1641412800.0
678,1641415229.0,30.89305114746094,-91.86638327205884,159.376378548438,303.9465375207798,7246.620000000001,7452.360000000001,false,1641412800.0
679,1641415230.0,30.89388055316472,-91.86778564453124,159.376378548438,303.9465375207798,7254.240000000001,7459.98,false,1641412800.0
680,1641415231.0,30.8946533203125,-91.86912985409009,159.376378548438,303.9465375207798,7261.860000000001,7467.6,false,1641412800.0
681,1641415232.0,30.89561462402344,-91.87079934512866,159.376378548438,303.9465375207798,7277.1,7482.84,false,1641412800.0
682,1641415233.0,30.8964409262447,-91.87218017578124,159.376378548438,303.9465375207798,7284.72,7482.84,false,1641412800.0
683,1641415234.0,30.897216796875,-91.87354592715991,159.376378548438,303.9465375207798,7292.34,7498.08,false,1641412800.0
684,1641415235.0,30.89785766601562,-91.8746768727022,159.376378548438,303.9465375207798,7299.96,7505.7,false,1641412800.0
685,1641415236.0,30.89900129932468,-91.87657470703124,159.376378548438,303.9465375207798,7315.200000000001,7520.94,false,1641412800.0
686,1641415237.0,30.89945983886719,-91.87742345473345,159.376378548438,303.9465375207798,7315.200000000001,7520.940000000001,false,1641412800.0
687,1641415238.0,30.90042114257812,-91.87909294577207,159.376378548438,303.9465375207798,7322.820000000001,7528.56,false,1641412800.0
688,1641415239.0,30.90106201171875,-91.8801700367647,159.376378548438,303.9465375207798,7338.06,7528.56,false,1641412800.0
689,1641415240.0,30.90202331542969,-91.88183952780332,159.376378548438,303.9465375207798,7345.68,7551.42,false,1641412800.0
690,1641415241.0,30.90266418457031,-91.88291661879595,159.376378548438,303.9465375207798,7353.3,7566.66,false,1641412800.0
691,1641415242.0,30.90347031415519,-91.88432006835939,159.376378548438,303.9465375207798,7368.54,7574.28,false,1641412800.0
692,1641415243.0,30.90426635742188,-91.88571705537686,159.376378548438,303.9465375207798,7376.160000000001,7581.9,false,1641412800.0
693,1641415244.0,30.90509964247881,-91.88706665039064,159.376378548438,303.9465375207798,7383.780000000001,7597.14,false,1641412800.0
694,1641415245.0,30.90586853027344,-91.88846363740811,159.376378548438,303.9465375207798,7391.400000000001,7604.76,false,1641412800.0
695,1641415246.0,30.90682983398438,-91.89013312844668,159.376378548438,303.9465375207798,7406.64,7612.38,false,1641412800.0
696,1641415247.0,30.90766001555879,-91.89151611328123,159.376378548438,303.9465375207798,7414.26,7620.0,false,1641412800.0
697,1641415248.0,30.90859106031515,-91.89316406249998,159.376378548438,303.9465375207798,7421.88,7627.62,false,1641412800.0
698,1641415249.0,30.90939331054688,-91.89454920151655,159.376378548438,303.9465375207798,7429.5,7627.62,false,1641412800.0
699,1641415250.0,30.91022038863877,-91.89591064453123,159.376378548438,303.9465375207798,7437.120000000001,7650.48,false,1641412800.0
700,1641415251.0,30.91099548339844,-91.8972957835478,159.0896755988995,303.7928401144366,7452.360000000001,7658.1,false,1641412800.0
701,1641415252.0,30.91163635253906,-91.89837287454043,159.0896755988995,303.7928401144366,7459.98,7665.72,false,1641412800.0
702,1641415253.0,30.91245489605402,-91.89975585937498,159.0896755988995,303.7928401144366,7467.6,7680.96,false,1641412800.0
703,1641415254.0,30.91323852539062,-91.90117331112134,159.0896755988995,303.7928401144366,7475.22,7680.96,false,1641412800.0
704,1641415255.0,30.91355895996094,-91.90171185661768,159.0896755988995,303.7928401144366,7482.84,7696.2,false,1641412800.0
705,1641415256.0,30.91436353780455,-91.90310668945312,159.376378548438,303.9465375207798,7490.46,7703.82,false,1641412800.0
706,1641415257.0,30.91562044822563,-91.90530395507812,159.376378548438,303.9465375207798,7505.700000000001,7711.44,false,1641412800.0
707,1641415258.0,30.91644287109375,-91.90666647518384,159.376378548438,303.9465375207798,7513.320000000001,7719.06,false,1641412800.0
708,1641415259.0,30.91676330566406,-91.90720502068018,159.0896755988995,303.7928401144366,7513.320000000001,7726.68,false,1641412800.0
710,1641415261.0,30.91900634765625,-91.91108254825366,159.0896755988995,303.7928401144366,7536.18,7726.68,false,1641412800.0
711,1641415262.0,30.91964721679688,-91.91221349379595,159.376378548438,303.9465375207798,7543.8,7764.780000000001,false,1641412800.0
712,1641415263.0,30.91996765136719,-91.91275203929229,159.0896755988995,303.7928401144366,7551.42,7772.4,false,1641412800.0
713,1641415264.0,30.92124938964844,-91.9149600758272,159.0896755988995,303.7928401144366,7566.660000000001,7780.02,false,1641412800.0
714,1641415265.0,30.92156982421875,-91.91549862132354,159.376378548438,303.9465375207798,7574.280000000001,7787.640000000001,false,1641412800.0
715,1641415266.0,30.9228515625,-91.91770665785845,159.376378548438,303.9465375207798,7581.900000000001,7787.64,false,1641412800.0
716,1641415267.0,30.9236274331303,-91.91909179687497,159.376378548438,303.9465375207798,7597.14,7810.5,false,1641412800.0
717,1641415268.0,30.92445373535156,-91.92050709443936,159.376378548438,303.9465375207798,7597.14,7818.120000000001,false,1641412800.0
718,1641415269.0,30.92525676145392,-91.92189331054686,159.376378548438,303.9465375207798,7612.38,7825.74,false,1641412800.0
719,1641415270.0,30.92605590820312,-91.92325367647061,159.376378548438,303.9465375207798,7620.0,7840.98,false,1641412800.0
720,1641415271.0,30.92683953753972,-91.92463989257811,159.376378548438,303.9465375207798,7627.620000000001,7848.6,false,1641412800.0
721,1641415272.0,30.92749126886917,-91.92573852539061,159.376378548438,303.9465375207798,7635.240000000001,7856.220000000001,false,1641412800.0
722,1641415273.0,30.92842231362553,-91.92744140625001,159.376378548438,303.9465375207798,7642.860000000001,7856.220000000001,false,1641412800.0
723,1641415274.0,30.92926025390625,-91.92880069508271,159.376378548438,303.9465375207798,7658.1,7871.460000000001,false,1641412800.0
