,time,lat,lon,velocity,heading,baroaltitude,geoaltitude,onground,hour
588,1641126438,31.05638122558594,-91.84150247012866,176.2471929977318,289.9688182978787,5913.12,6057.9,false,1641124800
589,1641126439,31.05638122558594,-91.84150247012866,176.2471929977318,289.9688182978787,5913.12,6057.9,false,1641124800
590,1641126440,31.0575582213321,-91.84515380859375,176.2471929977318,289.9688182978787,5920.740000000001,6057.9,false,1641124800
591,1641126441,31.05816340042373,-91.8472961425781,177.2145711741093,289.8552143693211,5928.360000000001,6088.380000000001,false,1641124800
592,1641126442,31.05872202727754,-91.8489990234375,177.2145711741093,289.8552143693211,5928.360000000001,6088.380000000001,false,1641124800
593,1641126443,31.05928065413135,-91.85075683593749,177.6985193881274,289.7988763545249,5935.98,6096.000000000001,false,1641124800
594,1641126444,31.05986022949219,-91.8527042164522,177.8734301703874,289.9547913378877,5943.6,6103.620000000001,false,1641124800
595,1641126445,31.06008911132812,-91.85340432559741,178.3570744942493,289.8983912861767,5951.22,6111.240000000001,false,1641124800
596,1641126446,31.06008911132812,-91.85340432559741,178.3570744942493,289.8983912861767,5951.22,6111.240000000001,false,1641124800
597,1641126447,31.0612358481197,-91.85707397460936,178.5328224592118,290.0536330489501,5958.84,6118.860000000001,false,1641124800
598,1641126448,31.06150817871094,-91.85798196231616,178.5328224592118,290.0536330489501,5958.84,6118.860000000001,false,1641124800
599,1641126449,31.06150817871094,-91.85798196231616,178.5328224592118,290.0536330489501,5958.84,6118.860000000001,false,1641124800
600,1641126450,31.06297302246094,-91.86255959903491,179.0161636894229,289.9971737397644,5981.700000000001,6141.720000000001,false,1641124800
601,1641126451,31.06315612792969,-91.86325970818018,179.0161636894229,289.9971737397644,5981.700000000001,6141.720000000001,false,1641124800
602,1641126452,31.06430053710938,-91.86676025390625,179.0161636894229,289.9971737397644,5996.940000000001,6141.720000000001,false,1641124800
603,1641126453,31.06471252441406,-91.86816047219668,179.0161636894229,289.9971737397644,6004.56,6172.200000000001,false,1641124800
604,1641126454,31.06523934057203,-91.86976318359376,179.0161636894229,289.9971737397644,6012.18,6179.820000000001,false,1641124800
605,1641126455,31.06575141518803,-91.87152099609375,179.0161636894229,289.9971737397644,6027.42,6195.06,false,1641124800
606,1641126456,31.06626892089844,-91.8731150907629,179.0161636894229,289.9971737397644,6035.04,6195.06,false,1641124800
607,1641126457,31.06626892089844,-91.8731150907629,179.0161636894229,289.9971737397644,6035.04,6195.06,false,1641124800
608,1641126458,31.06626892089844,-91.8731150907629,179.0161636894229,289.9971737397644,6035.04,6195.06,false,1641124800
609,1641126459,31.06626892089844,-91.8731150907629,179.0161636894229,289.9971737397644,6035.04,6195.06,false,1641124800
610,1641126460,31.06626892089844,-91.8731150907629,179.0161636894229,289.9971737397644,6035.04,6195.06,false,1641124800
611,1641126461,31.06626892089844,-91.8731150907629,179.0161636894229,289.9971737397644,6035.04,6195.06,false,1641124800
612,1641126462,31.06626892089844,-91.8731150907629,179.0161636894229,289.9971737397644,6035.04,6195.06,false,1641124800
613,1641126463,31.06626892089844,-91.8731150907629,179.0161636894229,289.9971737397644,6035.04,6195.06,false,1641124800
614,1641126464,31.07075500488281,-91.8874942555147,178.0095182615569,289.5869938634235,6126.48,6210.3,false,1641124800
615,1641126465,31.07130432128906,-91.88927145565258,177.524927067001,289.6426552902585,6141.72,6316.98,false,1641124800
616,1641126466,31.07180786132812,-91.89099480124082,177.524927067001,289.6426552902585,6149.34,6316.98,false,1641124800
617,1641126467,31.07240838519597,-91.8929443359375,177.0405043311692,289.6986213745803,6164.58,6324.6,false,1641124800
618,1641126468,31.07296701204979,-91.89464721679684,177.0405043311692,289.6986213745803,6179.820000000001,6355.080000000001,false,1641124800
619,1641126469,31.07329287771451,-91.89569091796875,176.7307952377639,289.911860874073,6195.06,6370.320000000001,false,1641124800
620,1641126470,31.07377624511719,-91.8972957835478,176.2471929977318,289.9688182978787,6210.3,6385.56,false,1641124800
621,1641126471,31.0740966796875,-91.89831901999082,176.2471929977318,289.9688182978787,6217.92,6385.56,false,1641124800
622,1641126472,31.07496643066406,-91.90106560202207,175.7637658877542,290.0260890941166,6240.780000000001,6416.040000000001,false,1641124800
623,1641126473,31.07557393736758,-91.90299682617189,175.2805153568676,290.0836757407311,6263.64,6446.52,false,1641124800
624,1641126474,31.07589980303231,-91.90398559570309,174.7974428696004,290.1415807405214,6271.26,6454.14,false,1641124800
625,1641126475,31.07664463883739,-91.90640258789062,174.3145499061727,290.1998066214341,6301.740000000001,6484.620000000001,false,1641124800
626,1641126476,31.07720326569121,-91.90810546874997,173.8318379626995,290.2583559368597,6316.98,6499.860000000001,false,1641124800
627,1641126477,31.0777153403072,-91.90980834960936,173.6543803850093,290.0991190781385,6332.22,6515.1,false,1641124800
628,1641126478,31.07818086268538,-91.91118164062499,173.1713565017565,290.1576108945448,6355.08,6537.96,false,1641124800
629,1641126479,31.07876586914062,-91.91302131204043,172.5114145392797,290.0560947365754,6370.320000000001,6553.200000000001,false,1641124800
630,1641126480,31.07934466863082,-91.9149169921875,172.0282582676947,290.1148543774904,6393.18,6576.06,false,1641124800
631,1641126481,31.07967053429555,-91.91590576171876,172.0282582676947,290.1148543774904,6400.8,6583.68,false,1641124800
632,1641126482,31.08018260891155,-91.9176086425781,171.5452839461009,290.1739449485569,6416.04,6598.92,false,1641124800
633,1641126483,31.08074123576536,-91.9193115234375,171.06249311564,290.2333691265627,6438.900000000001,6621.780000000001,false,1641124800
634,1641126484,31.08074123576536,-91.9193115234375,171.06249311564,290.2333691265627,6438.900000000001,6621.780000000001,false,1641124800
635,1641126485,31.08181193723517,-91.92266235351559,170.7589901595728,290.4550301981653,6477,6652.26,false,1641124800
636,1641126486,31.08255677304025,-91.92496948242189,170.7589901595728,290.4550301981653,6492.240000000001,6675.120000000001,false,1641124800
637,1641126487,31.08302307128906,-91.92648494944854,170.7589901595728,290.4550301981653,6507.48,6690.360000000001,false,1641124800
638,1641126488,31.083251953125,-91.92718505859375,170.7589901595728,290.4550301981653,6507.48,6690.360000000001,false,1641124800
639,1641126489,31.08412170410156,-91.92982393152573,170.9394535585795,290.6165902264735,6537.96,6720.84,false,1641124800
640,1641126490,31.08467102050781,-91.93149342256436,170.9394535585795,290.6165902264735,6545.58,6728.46,false,1641124800
641,1641126491,31.08525680283368,-91.93337402343747,170.9394535585795,290.6165902264735,6553.200000000001,6736.080000000001,false,1641124800
642,1641126492,31.0858154296875,-91.93502197265622,170.9394535585795,290.6165902264735,6560.820000000001,6736.080000000001,false,1641124800
643,1641126493,31.08641052246094,-91.93687887752759,170.9394535585795,290.6165902264735,6576.06,6758.940000000001,false,1641124800
644,1641126494,31.08705139160156,-91.93887149586396,171.4210470474891,290.5560452195834,6583.68,6758.940000000001,false,1641124800
645,1641126495,31.08730510129767,-91.93974609374999,171.4210470474891,290.5560452195834,6591.3,6774.18,false,1641124800
646,1641126496,31.08792114257812,-91.94156422334561,171.4210470474891,290.5560452195834,6598.92,6766.56,false,1641124800
647,1641126497,31.08792114257812,-91.94156422334561,171.4210470474891,290.5560452195834,6598.92,6766.56,false,1641124800
648,1641126498,31.08902753409693,-91.94512939453125,171.5452839461009,290.1739449485569,6606.54,6789.42,false,1641124800
649,1641126499,31.0894775390625,-91.94662655101104,171.5452839461009,290.1739449485569,6614.160000000001,6789.420000000001,false,1641124800
650,1641126500,31.09002685546875,-91.94834989659927,171.6771389665224,289.7924146674526,6621.780000000001,6804.660000000001,false,1641124800
651,1641126501,31.09043884277344,-91.94969626034009,171.9882545579831,289.5731258304102,6621.780000000001,6804.660000000001,false,1641124800
652,1641126502,31.09088962360964,-91.95122680664059,171.9882545579831,289.5731258304102,6629.400000000001,6804.660000000001,false,1641124800
653,1641126503,31.09088962360964,-91.95122680664059,171.9882545579831,289.5731258304102,6629.400000000001,6804.660000000001,false,1641124800
654,1641126504,31.09190368652344,-91.95443546070771,172.3018803686979,289.3546321064597,6637.02,6819.900000000001,false,1641124800
655,1641126505,31.09247239969544,-91.95633544921873,172.3018803686979,289.3546321064597,6644.64,6827.52,false,1641124800
656,1641126506,31.09317068326271,-91.95869750976561,172.78733487392,289.2980967712663,6652.26,6835.14,false,1641124800
657,1641126507,31.09349654892743,-91.95974121093747,172.78733487392,289.2980967712663,6659.88,6835.14,false,1641124800
658,1641126508,31.09349654892743,-91.95974121093747,172.78733487392,289.2980967712663,6659.88,6835.14,false,1641124800
659,1641126509,31.09469604492188,-91.96369844324448,173.4431752725683,289.4023278382181,6667.5,6850.38,false,1641124800
660,1641126510,31.09535863844015,-91.96589355468751,173.4431752725683,289.4023278382181,6675.12,6850.38,false,1641124800
661,1641126511,31.09568450410487,-91.96693725585936,173.928487526887,289.3460303522083,6682.740000000001,6858.000000000001,false,1641124800
662,1641126512,31.09638278767214,-91.96935424804684,174.4139667670235,289.2900462191888,6682.740000000001,6858.000000000001,false,1641124800
663,1641126513,31.09689486228813,-91.97105712890624,174.4139667670235,289.2900462191888,6690.360000000001,6858.000000000001,false,1641124800
664,1641126514,31.09739685058594,-91.97263829848345,174.4139667670235,289.2900462191888,6690.360000000001,6858.000000000001,false,1641124800
665,1641126515,31.097900390625,-91.97436164407168,175.5550985325536,289.3375879973912,6690.360000000001,6865.620000000001,false,1641124800
666,1641126516,31.09847763837394,-91.97627563476561,175.5550985325536,289.3375879973912,6690.360000000001,6865.620000000001,false,1641124800
667,1641126517,31.09898971298993,-91.9780334472656,175.5550985325536,289.3375879973912,6690.360000000001,6865.620000000001,false,1641124800
668,1641126518,31.09931557865466,-91.97907714843751,176.6963496069802,289.3845156793578,6690.360000000001,6865.620000000001,false,1641124800
669,1641126519,31.10006041445974,-91.98149414062499,176.6963496069802,289.3845156793578,6697.98,6865.620000000001,false,1641124800
670,1641126520,31.1004793846001,-91.98292236328126,177.1817132797328,289.3293006522858,6697.98,6873.240000000001,false,1641124800
671,1641126521,31.10103801145392,-91.98468017578125,177.8377176933542,289.4308410253807,6697.98,6873.240000000001,false,1641124800
672,1641126522,31.10160827636719,-91.98658662683823,178.3229430028759,289.3758533129198,6697.98,6873.240000000001,false,1641124800
673,1641126523,31.10187595173464,-91.98748168945309,178.3229430028759,289.3758533129198,6697.98,6873.240000000001,false,1641124800
674,1641126524,31.10252768306409,-91.9896240234375,178.8083316663154,289.3211640868763,6697.98,6873.240000000001,false,1641124800
675,1641126525,31.10311889648438,-91.99154124540439,179.4642889489822,289.4218138780787,6697.98,6873.240000000001,false,1641124800
676,1641126526,31.10366821289062,-91.99331844554229,179.4642889489822,289.4218138780787,6697.98,6873.240000000001,false,1641124800
677,1641126527,31.10425011586335,-91.99528198242189,179.9495404010925,289.3673475477763,6697.98,6873.240000000001,false,1641124800
678,1641126528,31.1048583984375,-91.99724982766543,180.4349535938736,289.3131742236563,6697.98,6873.240000000001,false,1641124800
679,1641126529,31.10549926757812,-91.99940400965073,180.4349535938736,289.3131742236563,6705.6,6880.860000000001,false,1641124800
680,1641126530,31.1059725486626,-92.00099487304686,180.4349535938736,289.3131742236563,6705.6,6880.860000000001,false,1641124800
681,1641126531,31.10639151880297,-92.00242309570314,181.0908645794403,289.4129488959773,6705.6,6880.860000000001,false,1641124800
682,1641126532,31.10695014565678,-92.00423583984372,181.576141694069,289.3589941756947,6705.6,6880.860000000001,false,1641124800
683,1641126533,31.10746222027277,-92.00599365234376,181.576141694069,289.3589941756947,6705.6,6880.860000000001,false,1641124800
684,1641126534,31.10802084712659,-92.00780639648434,181.576141694069,289.3589941756947,6713.22,6880.860000000001,false,1641124800
685,1641126535,31.10829162597656,-92.00872084673716,182.0615789674975,289.3053271308182,6713.22,6888.48,false,1641124800
686,1641126536,31.10884094238281,-92.010498046875,182.0615789674975,289.3053271308182,6713.22,6888.48,false,1641124800
687,1641126537,31.10957336425781,-92.01302921070771,182.0615789674975,289.3053271308182,6713.22,6888.48,false,1641124800
688,1641126538,31.11012268066406,-92.01480641084561,182.0615789674975,289.3053271308182,6713.22,6888.48,false,1641124800
689,1641126539,31.11062777244438,-92.01643066406251,182.0615789674975,289.3053271308182,6713.22,6888.48,false,1641124800
690,1641126540,31.11127950377383,-92.01862792968751,182.0615789674975,289.3053271308182,6705.6,6888.48,false,1641124800
691,1641126541,31.11186218261719,-92.02056884765625,182.5471751220224,289.2519455601465,6705.6,6880.860000000001,false,1641124800
692,1641126542,31.1121826171875,-92.02164593864893,182.5471751220224,289.2519455601465,6705.6,6880.860000000001,false,1641124800
693,1641126543,31.11300193657309,-92.02439575195314,182.5471751220224,289.2519455601465,6705.6,6880.860000000001,false,1641124800
694,1641126544,31.11351013183594,-92.02600815716914,182.5471751220224,289.2519455601465,6705.6,6880.860000000001,false,1641124800
695,1641126545,31.11405944824219,-92.02778535730698,182.5471751220224,289.2519455601465,6705.6,6880.860000000001,false,1641124800
696,1641126546,31.11430539923199,-92.02873535156249,183.2027467780642,289.3507891378712,6705.6,6880.860000000001,false,1641124800
697,1641126547,31.11495713056144,-92.03087768554684,183.2027467780642,289.3507891378712,6705.6,6880.860000000001,false,1641124800
698,1641126548,31.11551575741525,-92.03269042968748,183.2027467780642,289.3507891378712,6705.6,6880.860000000001,false,1641124800
699,1641126549,31.11551575741525,-92.03269042968748,183.2027467780642,289.3507891378712,6705.6,6880.860000000001,false,1641124800
700,1641126550,31.11689758300781,-92.03720990349268,183.3738506443401,289.5024485066622,6705.6,6880.860000000001,false,1641124800
701,1641126551,31.11735534667969,-92.03866397633271,183.3738506443401,289.5024485066622,6705.6,6880.860000000001,false,1641124800
702,1641126552,31.11790466308594,-92.04049503102021,183.3738506443401,289.5024485066622,6705.6,6880.860000000001,false,1641124800
703,1641126553,31.11845397949219,-92.04227223115811,183.3738506443401,289.5024485066622,6705.6,6880.860000000001,false,1641124800
704,1641126554,31.1187744140625,-92.04334932215073,183.3738506443401,289.5024485066622,6705.6,6880.860000000001,false,1641124800
705,1641126555,31.11961235434322,-92.04609375000001,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
706,1641126556,31.12012442895922,-92.04790649414059,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
707,1641126557,31.12068305581303,-92.04971923828123,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
708,1641126558,31.1209716796875,-92.05061968635113,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
709,1641126559,31.1209716796875,-92.05061968635113,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
710,1641126560,31.1209716796875,-92.05061968635113,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
711,1641126561,31.1209716796875,-92.05061968635113,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
712,1641126562,31.1209716796875,-92.05061968635113,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
713,1641126563,31.12380205574682,-92.05988159179685,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
714,1641126564,31.12380205574682,-92.05988159179685,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
715,1641126565,31.12380205574682,-92.05988159179685,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
716,1641126566,31.12380205574682,-92.05988159179685,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
717,1641126567,31.12380205574682,-92.05988159179685,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
718,1641126568,31.12380205574682,-92.05988159179685,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
719,1641126569,31.12705993652344,-92.0705997242647,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
720,1641126570,31.12757278701006,-92.07224121093748,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
721,1641126571,31.12757278701006,-92.07224121093748,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
722,1641126572,31.12861633300781,-92.07571590647979,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
723,1641126573,31.12916564941406,-92.07754696116729,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
724,1641126574,31.13008117675781,-92.08067052504595,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
725,1641126575,31.13064523470604,-92.08251342773434,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
726,1641126576,31.13120386155985,-92.08432617187498,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
727,1641126577,31.13152972722457,-92.08542480468748,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
728,1641126578,31.13236999511719,-92.08815630744488,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
729,1641126579,31.13278198242188,-92.08961038028491,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
730,1641126580,31.13337707519531,-92.09144143497241,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
731,1641126581,31.13392639160156,-92.09327248965991,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
732,1641126582,31.13392639160156,-92.09327248965991,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
733,1641126583,31.13506769729873,-92.09707031249997,184.8293555529888,289.3427285183565,6705.6,6880.860000000001,false,1641124800
734,1641126584,31.13562632415254,-92.09893798828125,185.0003855468865,289.493061911151,6705.6,6880.860000000001,false,1641124800
735,1641126585,31.13585908534163,-92.09965209960939,185.0003855468865,289.493061911151,6705.6,6880.860000000001,false,1641124800
736,1641126586,31.1363525390625,-92.10129681755518,185.0003855468865,289.493061911151,6705.6,6880.860000000001,false,1641124800
737,1641126587,31.1363525390625,-92.10129681755518,185.0003855468865,289.493061911151,6705.6,6880.860000000001,false,1641124800
738,1641126588,31.1363525390625,-92.10129681755518,185.0003855468865,289.493061911151,6705.6,6880.860000000001,false,1641124800
739,1641126589,31.13827980170815,-92.1076721191406,185.0003855468865,289.493061911151,6705.6,6880.860000000001,false,1641124800
740,1641126590,31.13883842856197,-92.10953979492189,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
741,1641126591,31.13946533203125,-92.1115291819853,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
742,1641126592,31.1400146484375,-92.1133602366728,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
743,1641126593,31.14065396583686,-92.1153625488281,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
744,1641126594,31.14121259269068,-92.11717529296874,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
745,1641126595,31.14121259269068,-92.11717529296874,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
746,1641126596,31.14121259269068,-92.11717529296874,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
747,1641126597,31.14121259269068,-92.11717529296874,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
748,1641126598,31.14121259269068,-92.11717529296874,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
749,1641126599,31.14121259269068,-92.11717529296874,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
750,1641126600,31.14121259269068,-92.11717529296874,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
751,1641126601,31.14121259269068,-92.11717529296874,185.1726867983463,289.6431165680802,6705.6,6880.860000000001,false,1641124800
752,1641126602,31.14555358886719,-92.13123994715073,185.0375761547144,289.9967159704595,6705.6,6880.860000000001,false,1641124800
753,1641126603,31.14619368213718,-92.13321533203123,185.0375761547144,289.9967159704595,6705.6,6880.860000000001,false,1641124800
754,1641126604,31.14669799804688,-92.13484820197613,185.0375761547144,289.9967159704595,6705.6,6880.860000000001,false,1641124800
755,1641126605,31.14698507018008,-92.1357421875,184.8622857563798,289.8468828615256,6705.6,6880.860000000001,false,1641124800
756,1641126606,31.14791611493644,-92.13865356445314,184.8622857563798,289.8468828615256,6705.6,6880.860000000001,false,1641124800
757,1641126607,31.14856784626589,-92.14085083007814,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
758,1641126608,31.1491264731197,-92.14266357421872,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
759,1641126609,31.14945233878443,-92.14376220703122,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
760,1641126610,31.15008544921875,-92.14578067555146,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
761,1641126611,31.15089545815678,-92.14854125976564,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
762,1641126612,31.15136098053496,-92.14996948242185,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
763,1641126613,31.15187072753906,-92.15159696691177,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
764,1641126614,31.15251159667969,-92.15380500344668,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
765,1641126615,31.1530368610964,-92.15540771484376,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
766,1641126616,31.15351867675781,-92.15709013097427,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
767,1641126617,31.15411376953125,-92.15886733111216,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
768,1641126618,31.1546196371822,-92.16051635742184,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
769,1641126619,31.15517826403602,-92.16232910156248,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
770,1641126620,31.15580749511719,-92.16436049517466,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
771,1641126621,31.15629551774364,-92.16600952148434,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
772,1641126622,31.15681457519531,-92.1676456227022,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
773,1641126623,31.15731966697563,-92.16925048828125,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
774,1641126624,31.15782165527344,-92.17093075022979,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
775,1641126625,31.15782165527344,-92.17093075022979,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
776,1641126626,31.15899554753707,-92.17474365234375,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
777,1641126627,31.15955417439089,-92.17655639648439,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
778,1641126628,31.15955417439089,-92.17655639648439,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
779,1641126629,31.16061401367188,-92.17997831456802,184.6882619610498,289.6967663618082,6705.6,6880.860000000001,false,1641124800
780,1641126630,31.16116333007812,-92.18180936925552,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
781,1641126631,31.16197489075741,-92.1845764160156,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
782,1641126632,31.16226196289062,-92.18547147863052,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
783,1641126633,31.16226196289062,-92.18547147863052,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
784,1641126634,31.16358947753906,-92.18983369715073,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
785,1641126635,31.16420939817267,-92.19182739257809,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
786,1641126636,31.16472147278866,-92.19364013671873,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
787,1641126637,31.16528009964248,-92.19545288085936,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
788,1641126638,31.16578674316406,-92.19710406135113,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
789,1641126639,31.166015625,-92.19780417049634,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
790,1641126640,31.16663011453919,-92.19984741210936,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
791,1641126641,31.1671142578125,-92.20146627987134,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
792,1641126642,31.16798400878906,-92.20437442555146,183.8588597798357,289.4489275457073,6705.6,6880.860000000001,false,1641124800
793,1641126643,31.16863186076536,-92.20638427734372,184.0307917113459,289.5999544053358,6705.6,6880.860000000001,false,1641124800
794,1641126644,31.16919048761917,-92.20819702148435,184.0307917113459,289.5999544053358,6705.6,6880.860000000001,false,1641124800
795,1641126645,31.16974911447299,-92.21000976562499,184.0307917113459,289.5999544053358,6705.6,6880.860000000001,false,1641124800
796,1641126646,31.17026118908898,-92.21182250976562,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
797,1641126647,31.17054748535156,-92.21272188074448,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
798,1641126648,31.17137844279661,-92.21544799804684,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
799,1641126649,31.17193706965042,-92.21731567382812,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
800,1641126650,31.1722412109375,-92.21821504480698,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
801,1641126651,31.1731939800715,-92.22127075195311,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
802,1641126652,31.17338018902277,-92.22203979492184,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
803,1641126653,31.17338018902277,-92.22203979492184,184.5155083524731,289.5463677333419,6705.6,6880.860000000001,false,1641124800
804,1641126654,31.17338018902277,-92.22203979492184,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
805,1641126655,31.17505606958422,-92.22747802734375,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
806,1641126656,31.17567443847656,-92.22947064568018,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
807,1641126657,31.17567443847656,-92.22947064568018,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
808,1641126658,31.17677307128906,-92.23313275505518,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
809,1641126659,31.17732238769531,-92.23496380974268,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
810,1641126660,31.17732238769531,-92.23496380974268,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
811,1641126661,31.17732238769531,-92.23496380974268,184.3440285016254,289.3956882584612,6705.6,6880.860000000001,false,1641124800
812,1641126662,31.17910611427436,-92.24099121093747,184.1738259664029,289.2447292398329,6705.6,6873.240000000001,false,1641124800
813,1641126663,31.17933887546345,-92.2417053222656,184.1738259664029,289.2447292398329,6705.6,6873.240000000001,false,1641124800
814,1641126664,31.18016052246094,-92.24444221047793,184.1738259664029,289.2447292398329,6705.6,6873.240000000001,false,1641124800
815,1641126665,31.18048095703125,-92.24551930147061,184.1738259664029,289.2447292398329,6705.6,6873.240000000001,false,1641124800
816,1641126666,31.18106130826271,-92.24752807617188,184.6596003489337,289.1921176879806,6705.6,6873.240000000001,false,1641124800
817,1641126667,31.18161993511652,-92.2493957519531,184.4911234536257,289.0412307384394,6705.6,6873.240000000001,false,1641124800
818,1641126668,31.18240356445312,-92.25208955652573,184.4911234536257,289.0412307384394,6705.6,6873.240000000001,false,1641124800
819,1641126669,31.18276977539062,-92.25322050206802,184.4911234536257,289.0412307384394,6705.6,6873.240000000001,false,1641124800
820,1641126670,31.18327331542969,-92.25505155675552,184.3239283722878,288.890069008307,6705.6,6873.240000000001,false,1641124800
821,1641126671,31.18382263183594,-92.25688261144302,184.3239283722878,288.890069008307,6705.6,6873.240000000001,false,1641124800
